,Symbol,Order,Shares,AAPL,IBM,GOOG,XOM,AAPL_stock,IBM_stock,GOOG_stock,XOM_stock,cash,equity_value,port_value,commissions,market_impact
2011-01-10,AAPL,BUY,1500.0,340.99,143.41,614.21,72.02,1500,0,0,0,485957.575,511485.0,997442.575,0.0,2557.425
2011-01-11,,,,340.18,143.06,616.01,72.56,1500,0,0,0,488515.0,510270.0,998785.0,0.0,0.0
2011-01-12,,,,342.95,144.82,616.87,73.41,1500,0,0,0,488515.0,514425.0,1002940.0,0.0,0.0
2011-01-13,AAPL,SELL,1500.0,344.2,144.55,616.69,73.54,0,0,0,0,1002233.5,0.0,1002233.5,0.0,2581.5
2011-01-13,IBM,BUY,4000.0,344.2,144.55,616.69,73.54,0,4000,0,0,423724.0,578200.0,1001924.0,0.0,2891.0000000000005
2011-01-14,,,,346.99,145.7,624.18,74.62,0,4000,0,0,426615.0,582800.0,1009415.0,0.0,0.0
2011-01-18,,,,339.19,146.33,639.63,75.45,0,4000,0,0,426615.0,585320.0,1011935.0,0.0,0.0
2011-01-19,,,,337.39,151.22,631.75,75.0,0,4000,0,0,426615.0,604880.0,1031495.0,0.0,0.0
2011-01-20,,,,331.26,151.33,626.77,74.53,0,4000,0,0,426615.0,605320.0,1031935.0,0.0,0.0
2011-01-21,,,,325.32,151.04,611.83,75.71,0,4000,0,0,426615.0,604160.0,1030775.0,0.0,0.0
2011-01-24,,,,336.01,155.05,611.08,75.34,0,4000,0,0,426615.0,620200.0,1046815.0,0.0,0.0
2011-01-25,,,,339.94,156.81,619.91,75.43,0,4000,0,0,426615.0,627240.0,1053855.0,0.0,0.0
2011-01-26,GOOG,BUY,1000.0,342.38,156.42,616.5,76.37,0,4000,1000,0,-192967.5,1242180.0,1049212.5,0.0,3082.5
2011-01-27,,,,341.74,156.45,616.79,76.58,0,4000,1000,0,-189885.0,1242590.0,1052705.0,0.0,0.0
2011-01-28,,,,334.66,154.64,600.99,75.72,0,4000,1000,0,-189885.0,1219550.0,1029665.0,0.0,0.0
2011-01-31,,,,337.87,157.35,600.36,77.34,0,4000,1000,0,-189885.0,1229760.0,1039875.0,0.0,0.0
2011-02-01,,,,343.55,158.87,611.04,80.44,0,4000,1000,0,-189885.0,1246520.0,1056635.0,0.0,0.0
2011-02-02,XOM,SELL,4000.0,342.85,158.62,612.0,79.96,0,4000,1000,-4000,128355.8,926640.0,1054995.8,0.0,1599.2
2011-02-03,,,,341.97,158.84,610.15,79.99,0,4000,1000,-4000,129955.0,925550.0,1055505.0,0.0,0.0
2011-02-04,,,,345.02,159.3,610.98,79.84,0,4000,1000,-4000,129955.0,928820.0,1058775.0,0.0,0.0
2011-02-07,,,,350.38,160.09,614.29,80.46,0,4000,1000,-4000,129955.0,932810.0,1062765.0,0.0,0.0
2011-02-08,,,,353.68,161.93,618.38,79.97,0,4000,1000,-4000,129955.0,946220.0,1076175.0,0.0,0.0
2011-02-09,,,,356.63,160.56,616.5,79.55,0,4000,1000,-4000,129955.0,940540.0,1070495.0,0.0,0.0
2011-02-10,XOM,BUY,4000.0,353.02,160.02,616.44,80.18,0,4000,1000,0,-192368.6,1256520.0,1064151.4,0.0,1603.6000000000001
2011-02-11,,,,355.32,159.78,624.5,79.81,0,4000,1000,0,-190765.0,1263620.0,1072855.0,0.0,0.0
2011-02-14,,,,357.64,159.17,628.15,81.83,0,4000,1000,0,-190765.0,1264830.0,1074065.0,0.0,0.0
2011-02-15,,,,358.36,158.8,624.15,79.96,0,4000,1000,0,-190765.0,1259350.0,1068585.0,0.0,0.0
2011-02-16,,,,361.58,159.34,624.22,80.65,0,4000,1000,0,-190765.0,1261580.0,1070815.0,0.0,0.0
2011-02-17,,,,356.77,160.16,625.26,80.83,0,4000,1000,0,-190765.0,1265900.0,1075135.0,0.0,0.0
2011-02-18,,,,349.06,160.75,630.08,81.43,0,4000,1000,0,-190765.0,1273080.0,1082315.0,0.0,0.0
2011-02-22,,,,337.16,157.93,610.21,82.34,0,4000,1000,0,-190765.0,1241930.0,1051165.0,0.0,0.0
2011-02-23,,,,341.16,156.2,611.32,83.91,0,4000,1000,0,-190765.0,1236120.0,1045355.0,0.0,0.0
2011-02-24,,,,341.41,156.78,608.82,82.85,0,4000,1000,0,-190765.0,1235940.0,1045175.0,0.0,0.0
2011-02-25,,,,346.67,158.25,610.04,82.24,0,4000,1000,0,-190765.0,1243040.0,1052275.0,0.0,0.0
2011-02-28,,,,351.7,157.86,613.4,82.42,0,4000,1000,0,-190765.0,1244840.0,1054075.0,0.0,0.0
2011-03-01,,,,347.82,156.0,600.76,81.72,0,4000,1000,0,-190765.0,1224760.0,1033995.0,0.0,0.0
2011-03-02,,,,350.61,156.18,600.79,81.99,0,4000,1000,0,-190765.0,1225510.0,1034745.0,0.0,0.0
2011-03-03,GOOG,SELL,1000.0,358.02,159.42,609.56,82.7,0,4000,0,0,415747.2,637680.0,1053427.2,0.0,3047.7999999999997
2011-03-03,IBM,SELL,2200.0,358.02,159.42,609.56,82.7,0,1800,0,0,767765.38,286956.0,1054721.38,0.0,1753.62
2011-03-04,,,,358.46,157.81,600.62,81.99,0,1800,0,0,769519.0,284058.0,1053577.0,0.0,0.0
2011-03-07,,,,353.84,155.96,591.66,81.64,0,1800,0,0,769519.0,280728.0,1050247.0,0.0,0.0
2011-03-08,,,,354.24,158.25,592.31,81.53,0,1800,0,0,769519.0,284850.0,1054369.0,0.0,0.0
2011-03-09,,,,350.96,161.74,591.77,81.32,0,1800,0,0,769519.0,291132.0,1060651.0,0.0,0.0
2011-03-10,,,,345.19,158.0,580.3,78.43,0,1800,0,0,769519.0,284400.0,1053919.0,0.0,0.0
2011-03-11,,,,350.49,158.4,576.71,79.14,0,1800,0,0,769519.0,285120.0,1054639.0,0.0,0.0
2011-03-14,,,,352.05,157.38,569.99,79.39,0,1800,0,0,769519.0,283284.0,1052803.0,0.0,0.0
2011-03-15,,,,343.95,155.07,569.56,78.44,0,1800,0,0,769519.0,279126.0,1048645.0,0.0,0.0
2011-03-16,,,,328.6,149.2,557.1,76.43,0,1800,0,0,769519.0,268560.0,1038079.0,0.0,0.0
2011-03-17,,,,333.21,150.35,561.36,78.21,0,1800,0,0,769519.0,270630.0,1040149.0,0.0,0.0
2011-03-18,,,,329.26,152.02,561.06,77.91,0,1800,0,0,769519.0,273636.0,1043155.0,0.0,0.0
2011-03-21,,,,337.85,153.76,576.5,79.83,0,1800,0,0,769519.0,276768.0,1046287.0,0.0,0.0
2011-03-22,,,,339.74,154.08,577.32,79.56,0,1800,0,0,769519.0,277344.0,1046863.0,0.0,0.0
2011-03-23,,,,337.74,155.57,582.16,79.6,0,1800,0,0,769519.0,280026.0,1049545.0,0.0,0.0
2011-03-24,,,,343.5,156.07,586.89,79.73,0,1800,0,0,769519.0,280926.0,1050445.0,0.0,0.0
2011-03-25,,,,350.04,158.15,579.74,80.58,0,1800,0,0,769519.0,284670.0,1054189.0,0.0,0.0
2011-03-28,,,,348.94,157.36,575.36,80.44,0,1800,0,0,769519.0,283248.0,1052767.0,0.0,0.0
2011-03-29,,,,349.46,158.84,581.73,80.23,0,1800,0,0,769519.0,285912.0,1055431.0,0.0,0.0
2011-03-30,,,,347.14,159.54,581.84,81.42,0,1800,0,0,769519.0,287172.0,1056691.0,0.0,0.0
2011-03-31,,,,347.02,159.02,586.76,81.08,0,1800,0,0,769519.0,286236.0,1055755.0,0.0,0.0
2011-04-01,,,,343.09,160.19,591.8,81.61,0,1800,0,0,769519.0,288342.0,1057861.0,0.0,0.0
2011-04-04,,,,339.73,160.17,587.68,81.79,0,1800,0,0,769519.0,288306.0,1057825.0,0.0,0.0
2011-04-05,,,,337.44,159.92,569.09,82.32,0,1800,0,0,769519.0,287856.0,1057375.0,0.0,0.0
2011-04-06,,,,336.59,159.97,574.18,82.09,0,1800,0,0,769519.0,287946.0,1057465.0,0.0,0.0
2011-04-07,,,,336.63,160.3,580.0,82.65,0,1800,0,0,769519.0,288540.0,1058059.0,0.0,0.0
2011-04-08,,,,333.63,159.98,578.16,82.83,0,1800,0,0,769519.0,287964.0,1057483.0,0.0,0.0
2011-04-11,,,,329.39,159.88,577.37,82.07,0,1800,0,0,769519.0,287784.0,1057303.0,0.0,0.0
2011-04-12,,,,330.98,159.2,570.61,80.16,0,1800,0,0,769519.0,286560.0,1056079.0,0.0,0.0
2011-04-13,,,,334.69,159.88,576.28,80.14,0,1800,0,0,769519.0,287784.0,1057303.0,0.0,0.0
2011-04-14,,,,331.0,160.87,578.51,80.41,0,1800,0,0,769519.0,289566.0,1059085.0,0.0,0.0
2011-04-15,,,,326.06,162.08,530.7,81.23,0,1800,0,0,769519.0,291744.0,1061263.0,0.0,0.0
2011-04-18,,,,330.43,161.82,526.84,80.08,0,1800,0,0,769519.0,291276.0,1060795.0,0.0,0.0
2011-04-19,,,,336.42,161.29,521.53,80.76,0,1800,0,0,769519.0,290322.0,1059841.0,0.0,0.0
2011-04-20,,,,340.95,160.66,525.73,82.54,0,1800,0,0,769519.0,289188.0,1058707.0,0.0,0.0
2011-04-21,,,,349.2,164.1,525.1,83.22,0,1800,0,0,769519.0,295380.0,1064899.0,0.0,0.0
2011-04-25,,,,351.5,163.51,525.05,83.09,0,1800,0,0,769519.0,294318.0,1063837.0,0.0,0.0
2011-04-26,,,,348.92,164.31,532.82,84.25,0,1800,0,0,769519.0,295758.0,1065277.0,0.0,0.0
2011-04-27,,,,348.65,166.14,537.76,84.59,0,1800,0,0,769519.0,299052.0,1068571.0,0.0,0.0
2011-04-28,,,,345.27,166.54,537.97,84.17,0,1800,0,0,769519.0,299772.0,1069291.0,0.0,0.0
2011-04-29,,,,348.63,166.34,544.1,84.79,0,1800,0,0,769519.0,299412.0,1068931.0,0.0,0.0
2011-05-02,,,,344.8,167.87,538.56,83.81,0,1800,0,0,769519.0,302166.0,1071685.0,0.0,0.0
2011-05-03,IBM,BUY,1500.0,346.71,168.58,533.89,82.51,0,3300,0,0,515384.65,556314.0,1071698.65,0.0,1264.3500000000001
2011-05-04,,,,348.08,166.38,535.79,81.73,0,3300,0,0,516649.0,549054.0,1065703.0,0.0,0.0
2011-05-05,,,,345.27,164.28,534.27,79.62,0,3300,0,0,516649.0,542124.0,1058773.0,0.0,0.0
2011-05-06,,,,345.18,165.43,535.3,79.69,0,3300,0,0,516649.0,545919.0,1062568.0,0.0,0.0
2011-05-09,,,,346.11,165.64,537.68,80.16,0,3300,0,0,516649.0,546612.0,1063261.0,0.0,0.0
2011-05-10,,,,347.96,166.89,542.66,80.31,0,3300,0,0,516649.0,550737.0,1067386.0,0.0,0.0
2011-05-11,,,,345.75,166.03,535.45,78.62,0,3300,0,0,516649.0,547899.0,1064548.0,0.0,0.0
2011-05-12,,,,345.09,168.71,535.05,78.55,0,3300,0,0,516649.0,556743.0,1073392.0,0.0,0.0
2011-05-13,,,,339.04,166.44,529.55,78.38,0,3300,0,0,516649.0,549252.0,1065901.0,0.0,0.0
2011-05-16,,,,331.88,165.4,518.42,77.77,0,3300,0,0,516649.0,545820.0,1062469.0,0.0,0.0
2011-05-17,,,,334.7,167.01,530.46,77.93,0,3300,0,0,516649.0,551133.0,1067782.0,0.0,0.0
2011-05-18,,,,338.42,166.95,529.81,79.22,0,3300,0,0,516649.0,550935.0,1067584.0,0.0,0.0
2011-05-19,,,,339.07,167.1,531.25,79.79,0,3300,0,0,516649.0,551430.0,1068079.0,0.0,0.0
2011-05-20,,,,333.79,166.68,524.03,79.05,0,3300,0,0,516649.0,550044.0,1066693.0,0.0,0.0
2011-05-23,,,,332.97,164.82,518.39,78.18,0,3300,0,0,516649.0,543906.0,1060555.0,0.0,0.0
2011-05-24,,,,330.77,164.55,518.26,78.78,0,3300,0,0,516649.0,543015.0,1059664.0,0.0,0.0
2011-05-25,,,,335.34,164.32,519.67,79.43,0,3300,0,0,516649.0,542256.0,1058905.0,0.0,0.0
2011-05-26,,,,333.57,163.76,518.13,79.85,0,3300,0,0,516649.0,540408.0,1057057.0,0.0,0.0
2011-05-27,,,,335.97,164.07,520.9,80.08,0,3300,0,0,516649.0,541431.0,1058080.0,0.0,0.0
2011-05-31,,,,346.34,165.47,529.02,80.9,0,3300,0,0,516649.0,546051.0,1062700.0,0.0,0.0
2011-06-01,,,,344.03,163.15,525.6,79.5,0,3300,0,0,516649.0,538395.0,1055044.0,0.0,0.0
2011-06-02,,,,344.62,162.69,528.06,78.82,0,3300,0,0,516649.0,536877.0,1053526.0,0.0,0.0
2011-06-03,IBM,SELL,3300.0,341.97,161.67,523.08,78.68,0,0,0,0,1047492.445,0.0,1047492.445,0.0,2667.555
2011-06-06,,,,336.59,161.38,521.06,77.81,0,0,0,0,1050160.0,0.0,1050160.0,0.0,0.0
2011-06-07,,,,330.62,160.34,519.03,77.53,0,0,0,0,1050160.0,0.0,1050160.0,0.0,0.0
2011-06-08,,,,330.82,160.98,519.17,78.27,0,0,0,0,1050160.0,0.0,1050160.0,0.0,0.0
2011-06-09,,,,330.07,161.47,516.73,78.68,0,0,0,0,1050160.0,0.0,1050160.0,0.0,0.0
2011-06-10,AAPL,BUY,10000.0,324.51,159.84,509.51,77.32,10000,0,0,0,-2211165.5,3245100.0,1033934.5,0.0,16225.5
2011-06-13,,,,325.2,159.83,504.73,76.79,10000,0,0,0,-2194940.0,3252000.0,1057060.0,0.0,0.0
2011-06-14,,,,331.02,160.76,508.37,77.9,10000,0,0,0,-2194940.0,3310200.0,1115260.0,0.0,0.0
2011-06-15,,,,325.35,159.01,502.95,76.23,10000,0,0,0,-2194940.0,3253500.0,1058560.0,0.0,0.0
2011-06-16,,,,323.77,159.34,500.37,76.78,10000,0,0,0,-2194940.0,3237700.0,1042760.0,0.0,0.0
2011-06-17,,,,318.89,161.07,485.02,76.58,10000,0,0,0,-2194940.0,3188900.0,993960.0,0.0,0.0
2011-06-20,,,,313.97,161.64,484.58,77.25,10000,0,0,0,-2194940.0,3139700.0000000005,944760.0000000005,0.0,0.0
2011-06-21,,,,323.91,162.82,493.0,78.09,10000,0,0,0,-2194940.0,3239100.0000000005,1044160.0000000005,0.0,0.0
2011-06-22,,,,321.23,162.29,487.01,77.36,10000,0,0,0,-2194940.0,3212300.0,1017360.0,0.0,0.0
2011-06-23,,,,329.81,162.72,480.22,76.02,10000,0,0,0,-2194940.0,3298100.0,1103160.0,0.0,0.0
2011-06-24,,,,324.95,161.69,474.88,74.41,10000,0,0,0,-2194940.0,3249500.0,1054560.0,0.0,0.0
2011-06-27,,,,330.62,164.19,482.8,75.52,10000,0,0,0,-2194940.0,3306200.0,1111260.0,0.0,0.0
2011-06-28,,,,333.83,166.53,493.65,77.17,10000,0,0,0,-2194940.0,3338300.0,1143360.0,0.0,0.0
2011-06-29,,,,332.61,167.05,497.57,77.78,10000,0,0,0,-2194940.0,3326100.0,1131160.0,0.0,0.0
2011-06-30,,,,334.23,168.04,506.38,78.87,10000,0,0,0,-2194940.0,3342300.0,1147360.0,0.0,0.0
