,Symbol,Order,Shares,AAPL,IBM,GOOG,XOM,AAPL_stock,IBM_stock,GOOG_stock,XOM_stock,cash,equity_value,port_value,commissions,market_impact
2011-07-01,,,,341.79,170.97,521.03,79.48,10000,0,0,0,-2194940.0,3417900.0,1222960.0,0.0,0.0
2011-07-05,,,,347.94,171.84,532.44,79.08,10000,0,0,0,-2194940.0,3479400.0,1284460.0,0.0,0.0
2011-07-06,,,,350.26,174.07,535.36,79.05,10000,0,0,0,-2194940.0,3502600.0,1307660.0,0.0,0.0
2011-07-07,,,,355.67,172.87,546.6,79.82,10000,0,0,0,-2194940.0,3556700.0,1361760.0,0.0,0.0
2011-07-08,,,,358.17,172.88,531.99,79.88,10000,0,0,0,-2194940.0,3581700.0,1386760.0,0.0,0.0
2011-07-11,,,,352.49,171.41,527.28,79.37,10000,0,0,0,-2194940.0,3524900.0,1329960.0,0.0,0.0
2011-07-12,,,,352.24,170.49,534.01,79.36,10000,0,0,0,-2194940.0,3522400.0,1327460.0,0.0,0.0
2011-07-13,,,,356.49,170.75,538.26,79.94,10000,0,0,0,-2194940.0,3564900.0,1369960.0,0.0,0.0
2011-07-14,,,,356.24,170.66,528.94,79.7,10000,0,0,0,-2194940.0,3562400.0,1367460.0,0.0,0.0
2011-07-15,,,,363.36,171.95,597.62,80.44,10000,0,0,0,-2194940.0,3633600.0,1438660.0,0.0,0.0
2011-07-18,,,,372.2,171.69,594.94,80.1,10000,0,0,0,-2194940.0,3722000.0,1527060.0,0.0,0.0
2011-07-19,,,,375.24,181.42,602.55,81.05,10000,0,0,0,-2194940.0,3752400.0,1557460.0,0.0,0.0
2011-07-20,,,,385.25,179.89,595.35,80.73,10000,0,0,0,-2194940.0,3852500.0,1657560.0,0.0,0.0
2011-07-21,,,,385.63,181.11,606.99,82.4,10000,0,0,0,-2194940.0,3856300.0,1661360.0,0.0,0.0
2011-07-22,,,,391.62,181.39,618.23,82.59,10000,0,0,0,-2194940.0,3916200.0,1721260.0,0.0,0.0
2011-07-25,,,,396.8,179.94,618.98,81.96,10000,0,0,0,-2194940.0,3968000.0,1773060.0,0.0,0.0
2011-07-26,,,,401.69,179.19,622.52,81.77,10000,0,0,0,-2194940.0,4016900.0,1821960.0,0.0,0.0
2011-07-27,,,,390.91,177.64,607.22,80.74,10000,0,0,0,-2194940.0,3909100.0000000005,1714160.0000000005,0.0,0.0
2011-07-28,,,,390.14,178.08,610.94,78.95,10000,0,0,0,-2194940.0,3901400.0,1706460.0,0.0,0.0
2011-07-29,,,,388.81,178.13,603.69,77.33,10000,0,0,0,-2194940.0,3888100.0,1693160.0,0.0,0.0
2011-08-01,GOOG,BUY,55.0,395.05,177.05,606.77,77.15,10000,0,55,0,-2228479.2117500002,3983872.35,1755393.1382499998,0.0,166.86175
2011-08-01,GOOG,SELL,55.0,395.05,177.05,606.77,77.15,10000,0,0,0,-2195106.86175,3950500.0,1755393.1382499998,0.0,166.86175
2011-08-02,,,,387.25,174.4,592.4,75.44,10000,0,0,0,-2194940.0,3872500.0,1677560.0,0.0,0.0
2011-08-03,,,,390.89,175.17,601.17,75.32,10000,0,0,0,-2194940.0,3908900.0,1713960.0,0.0,0.0
2011-08-04,,,,375.76,167.97,577.52,71.56,10000,0,0,0,-2194940.0,3757600.0,1562660.0,0.0,0.0
2011-08-05,,,,372.02,169.44,579.04,72.51,10000,0,0,0,-2194940.0,3720200.0,1525260.0,0.0,0.0
2011-08-08,,,,351.7,163.53,546.02,68.03,10000,0,0,0,-2194940.0,3517000.0,1322060.0,0.0,0.0
2011-08-09,,,,372.41,167.84,573.41,69.43,10000,0,0,0,-2194940.0,3724100.0000000005,1529160.0000000005,0.0,0.0
2011-08-10,,,,362.14,159.91,549.01,66.37,10000,0,0,0,-2194940.0,3621400.0,1426460.0,0.0,0.0
2011-08-11,,,,372.1,164.03,562.13,69.83,10000,0,0,0,-2194940.0,3721000.0,1526060.0,0.0,0.0
2011-08-12,,,,375.38,165.47,563.77,70.24,10000,0,0,0,-2194940.0,3753800.0,1558860.0,0.0,0.0
2011-08-15,,,,381.77,170.19,557.23,72.47,10000,0,0,0,-2194940.0,3817700.0,1622760.0,0.0,0.0
2011-08-16,,,,378.85,168.46,539.0,71.7,10000,0,0,0,-2194940.0,3788500.0,1593560.0,0.0,0.0
2011-08-17,,,,378.81,168.7,533.15,72.35,10000,0,0,0,-2194940.0,3788100.0,1593160.0,0.0,0.0
2011-08-18,,,,364.49,161.17,504.88,69.21,10000,0,0,0,-2194940.0,3644900.0,1449960.0,0.0,0.0
2011-08-19,,,,354.51,154.99,490.92,68.09,10000,0,0,0,-2194940.0,3545100.0,1350160.0,0.0,0.0
2011-08-22,,,,354.92,156.4,498.17,68.46,10000,0,0,0,-2194940.0,3549200.0,1354260.0,0.0,0.0
2011-08-23,,,,372.0,161.66,518.82,71.86,10000,0,0,0,-2194940.0,3720000.0,1525060.0,0.0,0.0
2011-08-24,,,,374.57,164.06,523.29,71.74,10000,0,0,0,-2194940.0,3745700.0,1550760.0,0.0,0.0
2011-08-25,,,,372.12,162.9,520.04,70.02,10000,0,0,0,-2194940.0,3721200.0,1526260.0,0.0,0.0
2011-08-26,,,,381.94,166.4,526.86,70.86,10000,0,0,0,-2194940.0,3819400.0,1624460.0,0.0,0.0
2011-08-29,,,,388.3,169.82,539.08,72.31,10000,0,0,0,-2194940.0,3883000.0,1688060.0,0.0,0.0
2011-08-30,,,,388.32,169.71,540.7,72.1,10000,0,0,0,-2194940.0,3883200.0,1688260.0,0.0,0.0
2011-08-31,,,,383.18,169.12,540.96,72.21,10000,0,0,0,-2194940.0,3831800.0,1636860.0,0.0,0.0
2011-09-01,,,,379.4,167.57,532.5,71.69,10000,0,0,0,-2194940.0,3794000.0,1599060.0,0.0,0.0
2011-09-02,,,,372.45,164.27,524.84,70.38,10000,0,0,0,-2194940.0,3724500.0,1529560.0,0.0,0.0
2011-09-06,,,,378.12,162.43,522.18,69.41,10000,0,0,0,-2194940.0,3781200.0,1586260.0,0.0,0.0
2011-09-07,,,,382.29,164.6,534.03,71.85,10000,0,0,0,-2194940.0,3822900.0,1627960.0,0.0,0.0
2011-09-08,,,,382.5,162.57,534.96,71.04,10000,0,0,0,-2194940.0,3825000.0,1630060.0,0.0,0.0
2011-09-09,,,,375.87,158.75,524.85,69.27,10000,0,0,0,-2194940.0,3758700.0,1563760.0,0.0,0.0
2011-09-12,,,,378.32,159.79,530.12,70.08,10000,0,0,0,-2194940.0,3783200.0,1588260.0,0.0,0.0
2011-09-13,,,,382.98,160.78,529.52,69.9,10000,0,0,0,-2194940.0,3829800.0,1634860.0,0.0,0.0
2011-09-14,,,,387.64,164.53,532.07,70.86,10000,0,0,0,-2194940.0,3876400.0,1681460.0,0.0,0.0
2011-09-15,,,,391.28,167.33,542.56,72.2,10000,0,0,0,-2194940.0,3912799.9999999995,1717859.9999999995,0.0,0.0
2011-09-16,,,,398.79,170.19,546.68,72.73,10000,0,0,0,-2194940.0,3987900.0,1792960.0,0.0,0.0
2011-09-19,,,,409.87,170.32,546.67,71.9,10000,0,0,0,-2194940.0,4098700.0,1903760.0,0.0,0.0
2011-09-20,,,,411.68,171.89,546.63,72.2,10000,0,0,0,-2194940.0,4116800.0,1921860.0,0.0,0.0
2011-09-21,,,,410.38,170.22,539.2,70.21,10000,0,0,0,-2194940.0,4103800.0,1908860.0,0.0,0.0
2011-09-22,,,,400.1,165.89,520.66,67.55,10000,0,0,0,-2194940.0,4001000.0,1806060.0,0.0,0.0
2011-09-23,,,,402.57,166.6,525.51,67.62,10000,0,0,0,-2194940.0,4025700.0,1830760.0,0.0,0.0
2011-09-26,,,,401.45,171.68,531.89,69.97,10000,0,0,0,-2194940.0,4014500.0,1819560.0,0.0,0.0
2011-09-27,,,,397.55,174.83,539.34,71.13,10000,0,0,0,-2194940.0,3975500.0,1780560.0,0.0,0.0
2011-09-28,,,,395.31,174.67,528.84,70.31,10000,0,0,0,-2194940.0,3953100.0,1758160.0,0.0,0.0
2011-09-29,,,,388.9,176.27,527.5,72.07,10000,0,0,0,-2194940.0,3889000.0,1694060.0,0.0,0.0
2011-09-30,,,,379.69,172.04,515.04,70.86,10000,0,0,0,-2194940.0,3796900.0,1601960.0,0.0,0.0
2011-10-03,,,,373.0,170.48,495.52,69.41,10000,0,0,0,-2194940.0,3730000.0,1535060.0,0.0,0.0
2011-10-04,,,,370.91,171.91,501.9,71.05,10000,0,0,0,-2194940.0,3709100.0000000005,1514160.0000000005,0.0,0.0
2011-10-05,,,,376.63,173.98,504.7,72.14,10000,0,0,0,-2194940.0,3766300.0,1571360.0,0.0,0.0
2011-10-06,,,,375.76,178.75,514.71,72.08,10000,0,0,0,-2194940.0,3757600.0,1562660.0,0.0,0.0
2011-10-07,,,,368.22,179.43,515.12,71.76,10000,0,0,0,-2194940.0,3682200.0000000005,1487260.0000000005,0.0,0.0
2011-10-10,,,,387.15,183.6,537.17,74.42,10000,0,0,0,-2194940.0,3871500.0,1676560.0,0.0,0.0
2011-10-11,,,,398.58,182.0,543.18,74.41,10000,0,0,0,-2194940.0,3985800.0,1790860.0,0.0,0.0
2011-10-12,,,,400.47,183.1,548.5,75.27,10000,0,0,0,-2194940.0,4004700.0000000005,1809760.0000000005,0.0,0.0
2011-10-13,,,,406.68,183.79,558.99,74.5,10000,0,0,0,-2194940.0,4066800.0,1871860.0,0.0,0.0
2011-10-14,,,,420.2,187.44,591.68,76.2,10000,0,0,0,-2194940.0,4202000.0,2007060.0,0.0,0.0
2011-10-17,,,,418.19,183.57,582.41,75.58,10000,0,0,0,-2194940.0,4181900.0,1986960.0,0.0,0.0
2011-10-18,,,,420.43,176.0,590.51,76.96,10000,0,0,0,-2194940.0,4204300.0,2009360.0,0.0,0.0
2011-10-19,,,,396.92,174.52,580.7,76.51,10000,0,0,0,-2194940.0,3969200.0,1774260.0,0.0,0.0
2011-10-20,,,,393.62,174.38,583.67,76.79,10000,0,0,0,-2194940.0,3936200.0,1741260.0,0.0,0.0
2011-10-21,,,,391.19,178.69,590.49,78.17,10000,0,0,0,-2194940.0,3911900.0,1716960.0,0.0,0.0
2011-10-24,,,,404.04,179.3,596.42,78.21,10000,0,0,0,-2194940.0,4040400.0,1845460.0,0.0,0.0
2011-10-25,,,,396.07,177.44,583.16,77.5,10000,0,0,0,-2194940.0,3960700.0,1765760.0,0.0,0.0
2011-10-26,,,,398.89,179.02,586.31,79.09,10000,0,0,0,-2194940.0,3988900.0,1793960.0,0.0,0.0
2011-10-27,,,,402.96,182.87,598.67,79.88,10000,0,0,0,-2194940.0,4029600.0,1834660.0,0.0,0.0
2011-10-28,,,,403.22,184.41,600.14,79.49,10000,0,0,0,-2194940.0,4032200.0000000005,1837260.0000000005,0.0,0.0
2011-10-31,,,,403.05,181.64,592.64,76.18,10000,0,0,0,-2194940.0,4030500.0,1835560.0,0.0,0.0
2011-11-01,,,,394.81,178.41,578.65,74.08,10000,0,0,0,-2194940.0,3948100.0,1753160.0,0.0,0.0
2011-11-02,,,,395.71,180.94,584.82,75.48,10000,0,0,0,-2194940.0,3957100.0,1762160.0,0.0,0.0
2011-11-03,,,,401.35,184.26,597.5,76.93,10000,0,0,0,-2194940.0,4013500.0,1818560.0,0.0,0.0
2011-11-04,,,,398.53,183.36,596.14,76.6,10000,0,0,0,-2194940.0,3985299.9999999995,1790359.9999999995,0.0,0.0
2011-11-07,,,,398.02,184.28,608.33,77.41,10000,0,0,0,-2194940.0,3980200.0,1785260.0,0.0,0.0
2011-11-08,,,,404.49,184.96,612.34,78.27,10000,0,0,0,-2194940.0,4044900.0,1849960.0,0.0,0.0
2011-11-09,,,,393.59,180.01,600.95,75.95,10000,0,0,0,-2194940.0,3935899.9999999995,1740959.9999999995,0.0,0.0
2011-11-10,,,,383.57,181.1,595.08,77.23,10000,0,0,0,-2194940.0,3835700.0,1640760.0,0.0,0.0
2011-11-11,,,,382.98,185.08,608.35,78.24,10000,0,0,0,-2194940.0,3829800.0,1634860.0,0.0,0.0
2011-11-14,,,,377.64,185.05,613.0,77.49,10000,0,0,0,-2194940.0,3776400.0,1581460.0,0.0,0.0
2011-11-15,,,,387.17,186.44,616.56,77.62,10000,0,0,0,-2194940.0,3871700.0,1676760.0,0.0,0.0
2011-11-16,,,,383.13,184.33,611.47,76.79,10000,0,0,0,-2194940.0,3831300.0,1636360.0,0.0,0.0
2011-11-17,,,,375.8,183.45,600.87,76.41,10000,0,0,0,-2194940.0,3758000.0,1563060.0,0.0,0.0
2011-11-18,,,,373.34,182.97,594.88,76.45,10000,0,0,0,-2194940.0,3733399.9999999995,1538459.9999999995,0.0,0.0
2011-11-21,,,,367.43,179.26,580.94,75.48,10000,0,0,0,-2194940.0,3674300.0,1479360.0,0.0,0.0
2011-11-22,,,,374.9,179.09,580.0,74.61,10000,0,0,0,-2194940.0,3749000.0,1554060.0,0.0,0.0
2011-11-23,,,,365.42,175.77,570.11,73.19,10000,0,0,0,-2194940.0,3654200.0,1459260.0,0.0,0.0
2011-11-25,,,,362.02,174.89,563.0,72.52,10000,0,0,0,-2194940.0,3620200.0,1425260.0,0.0,0.0
2011-11-28,,,,374.51,179.98,588.19,74.43,10000,0,0,0,-2194940.0,3745100.0,1550160.0,0.0,0.0
2011-11-29,,,,371.6,178.72,582.93,75.5,10000,0,0,0,-2194940.0,3716000.0,1521060.0,0.0,0.0
2011-11-30,,,,380.57,185.7,599.39,78.94,10000,0,0,0,-2194940.0,3805700.0,1610760.0,0.0,0.0
2011-12-01,,,,386.27,187.13,613.77,78.3,10000,0,0,0,-2194940.0,3862700.0,1667760.0,0.0,0.0
2011-12-02,,,,388.03,187.34,620.36,78.3,10000,0,0,0,-2194940.0,3880299.9999999995,1685359.9999999995,0.0,0.0
2011-12-05,,,,391.33,188.5,625.65,78.95,10000,0,0,0,-2194940.0,3913300.0,1718360.0,0.0,0.0
2011-12-06,,,,389.28,190.58,623.77,79.31,10000,0,0,0,-2194940.0,3892799.9999999995,1697859.9999999995,0.0,0.0
2011-12-07,,,,387.43,191.67,623.39,79.57,10000,0,0,0,-2194940.0,3874300.0,1679360.0,0.0,0.0
2011-12-08,,,,388.99,189.23,616.05,78.38,10000,0,0,0,-2194940.0,3889900.0,1694960.0,0.0,0.0
2011-12-09,,,,391.94,192.18,627.42,79.82,10000,0,0,0,-2194940.0,3919400.0,1724460.0,0.0,0.0
2011-12-12,,,,390.16,189.83,625.39,78.56,10000,0,0,0,-2194940.0,3901600.0000000005,1706660.0000000005,0.0,0.0
2011-12-13,,,,387.15,188.81,625.63,79.03,10000,0,0,0,-2194940.0,3871500.0,1676560.0,0.0,0.0
2011-12-14,,,,378.56,186.41,618.07,77.96,10000,0,0,0,-2194940.0,3785600.0,1590660.0,0.0,0.0
2011-12-15,,,,377.32,185.18,619.54,78.54,10000,0,0,0,-2194940.0,3773200.0,1578260.0,0.0,0.0
2011-12-16,,,,379.39,181.32,625.96,78.67,10000,0,0,0,-2194940.0,3793900.0,1598960.0,0.0,0.0
2011-12-19,,,,380.58,180.65,621.83,78.05,10000,0,0,0,-2194940.0,3805800.0,1610860.0,0.0,0.0
2011-12-20,AAPL,SELL,1200.0,394.26,184.95,630.37,80.47,8800,0,0,0,-1724193.56,3469488.0,1745294.44,0.0,2365.56
